Item,Price
Freshly Baked Mini,zł19.98
Red Velvet Cookie,zł11.88
Ciasto Piernikowe,zł18.90
Ciasto Miodowe,zł18.83
Przebojowy duet,zł20.25
Chrupiące Przyjemności,zł24.54
Home Office,zł34.19
Chwila dla Ciebie,zł26.38
Słodka Przerwa,zł22.25
Starbucks Classic,zł25.49
Croissant pistacjowy,zł10.73
Croissant kakaowo-orzechowy,zł9.48
Wegański croissant z pomarańczą,zł8.38
Croissant Choco,zł6.90
Croissant Migdał,zł9.15
Croissant Maślany,zł8.17
Croissant Serowy,zł9.45
Croissant Malina,zł9.72
Croissant SerandSzynka,zł15.91
Focaccia Caprese,zł17.14
Bajgiel Salami,zł18.46
Bajgiel Jajko and Bekon,zł18.11
Kanapka Zimowa,zł18.90
Kanapka Roślinna,zł18.90
Croissant Lazur,zł17.90
Croissant Kozi Ser,zł15.03
Croissant Ser and Salami,zł12.84
Croissant CottoandGouda,zł15.95
Focaccia Shoarma,zł17.13
Matcha Tea and Yuzu Cake,zł15.90
Ciasto Marchewkowe,zł18.72
Szarlotka,zł16.03
Jabłecznik z karmelem,zł17.58
Sernik Nowojorski,zł17.16
Muffin Czekoladowy,zł9.90
Sernik z truskawkami,zł17.15
Jogurt Jagodowy,zł11.90
Jogurt Mango,zł11.90
Ciastko czekoladowe,zł7.90
Tarta czekoladowa z malinami,zł16.16
Brownie z malinami,zł12.90
Jogurt Crunchy Mango,zł11.74
Jogurt Crunchy Malina,zł10.97
Muffin Jagodowy,zł11.30
Muffin kakaowy,zł11.47
Sernik z brzoskwiniami,zł16.90
Ciastko kakaowe z kawałkami czekolady,zł11.17
Bułeczka cynamonowa,zł10.79
Donut Mango,zł8.50
Donut Lotus Biscoff,zł8.48
Wegańskie ciasto czekoladowe z gruszką,zł14.90
Kapsułki Espresso Roast,zł37.73
Kapsułki Colombia,zł37.72
Kapsułki Pike Place Roast,zł37.70
Kapsułki Blonde Roast,zł37.80
Raw Bite Smooth Cacao,zł12.90
Bio Lemoniada,zł13.56
Bio Cola,zł12.38
Ciastko Korzenne w kształcie Latte,zł10.90
Raw Bite JabłkoandCynamon,zł12.90
Czekoladki z ciemną czekoladą i masłem orzechowym,zł8.90
Musujące JabłkoandPomarańcza,zł10.90
Ciastko Korzenne Miś,zł10.90
Musujące Jabłko,zł10.90
Wafel karmelowy,zł7.79
Musujące JabłkoandMięta,zł10.90
Batonik z mlecznej czekolady,zł7.90
Ciasteczko z karmelizowanymi orzechami włoskimi i dynią,zł10.90
Batonik z ciemnej czekolady,zł7.90
"Sok Tłoczone JabłkoandPomarańcza 0,25 l",zł8.90
"Sok Tłoczone Jabłko 0,25 l",zł8.90
Czekoladowa moneta,zł5.90
"Kinga Pienińska Niegazowana 0,5 l",zł6.90
"Kinga Pienińska Gazowana 0,5 l",zł6.90
"Kinga Pienińska Naturalna 0,5 l",zł6.90
Sun-Dried Brazil Carmo De Minas 250 g,zł49.00
Espresso Roast 250 g,zł47.58
Pike Place Roast 250 g,zł47.58
Blonde Roast 250 g,zł47.57
Caffé Verona 250 g,zł47.59
House Blend 250 g,zł38.93
Colombia Nariño 250 g,zł38.93
Sumatra 250 g,zł38.93
Decaf Espresso Roast 250 g,zł47.54
Guatemala Antigua 250 g,zł47.60
Ethiopia 250 g,zł38.93
Kenya 250 g,zł47.22
